# Generazione: Individuo: Fitness:
3 42 53.874
3 43 53.874
3 44 54.4264
3 45 54.9851
3 46 55.8976
3 47 56.047
3 48 56.047
3 49 56.2555
3 50 56.3414
3 51 56.3414
3 52 56.601
3 53 56.601
3 54 56.6975
3 55 56.7784
3 56 56.7784
3 57 57.3194
3 58 57.4777
3 59 57.4777
3 60 57.4777
3 61 57.4777
3 62 57.8969
3 63 57.8969
3 64 57.8969
3 65 58.1824
3 66 58.1824
3 67 58.1969
3 68 58.1969
3 69 58.1969
3 70 58.3945
3 71 58.3945
3 72 58.3945
3 73 58.5895
3 74 59.1256
3 75 59.2597
3 76 59.7957
3 77 59.9028
3 78 59.9028
3 79 59.9721
3 80 60.1107
3 81 60.6188
3 82 60.6188
3 83 60.7381
3 84 60.7381
3 85 60.9281
3 86 60.9281
3 87 61.2144
3 88 61.9128
3 89 61.9128
3 90 61.9728
3 91 61.9728
3 92 62.2653
3 93 62.3529
3 94 62.3529
3 95 62.4268
3 96 62.4382
3 97 62.879
3 98 63.4896
3 99 63.4896
3 100 63.4896
3 101 63.5375
3 102 63.5441
3 103 63.5441
3 104 63.5838
3 105 63.5838
3 106 63.5838
3 107 63.6099
3 108 63.6814
3 109 63.7057
3 110 63.8335
3 111 63.9189
3 112 63.9189
3 113 63.9189
3 114 63.9682
3 115 64.0887
3 116 64.1048
3 117 64.2587
3 118 64.3816
3 119 64.4045
3 120 64.4045
3 121 64.9176
3 122 65.4576
3 123 65.4576
3 124 65.6753
3 125 65.7086
3 126 65.7271
3 127 66.1028
3 128 66.1289
3 129 66.2231
3 130 66.2231
3 131 66.3449
3 132 66.3875
3 133 66.3875
3 134 66.4845
3 135 66.5329
3 136 66.5329
3 137 66.6841
3 138 66.9679
3 139 67.0762
3 140 67.0762
3 141 67.0831
3 142 67.2679
3 143 67.6179
3 144 67.8647
3 145 67.869
3 146 68.1127
3 147 68.6902
3 148 68.6924
3 149 68.7051
3 150 69.1976
3 151 69.2322
3 152 69.4297
3 153 69.4842
3 154 69.4842
3 155 69.6259
3 156 70.0559
3 157 70.0559
3 158 70.0559
3 159 70.8187
3 160 70.8288
3 161 70.8473
3 162 70.9232
3 163 71.0979
3 164 71.3816
3 165 71.6477
3 166 71.6705
3 167 71.6705
3 168 71.6705
3 169 71.6777
3 170 71.7553
3 171 71.9458
3 172 72.1797
3 173 72.2845
3 174 72.2845
3 175 72.2864
3 176 72.4853
3 177 72.6146
3 178 73.5043
3 179 75.3058
3 180 75.5505
3 181 75.5505
3 182 75.712
3 183 76.5385
3 184 77.564
3 185 77.7662
3 186 77.8735
3 187 77.9073
3 188 77.9073
3 189 77.9316
3 190 78.2628
3 191 79.1645
3 192 79.2911
3 193 80.2274
3 194 80.6613
3 195 81.4187
3 196 81.7836
3 197 84.6495
3 198 84.8791
3 199 85.572
3 200 89.2357
4 1 42.7782
4 2 46.2015
4 3 48.3614
4 4 48.3614
4 5 48.3614
4 6 48.4227
4 7 48.9477
4 8 49.1049
4 9 49.1049
4 10 49.1049
4 11 49.1049
4 12 49.1049
4 13 49.1049
4 14 49.1049
4 15 49.1049
4 16 49.1049
4 17 49.1049
4 18 49.1049
4 19 49.1049
4 20 49.1049
4 21 49.1049
4 22 49.1049
4 23 49.1049
4 24 49.1049
4 25 49.1049
4 26 49.1049
4 27 49.1049
4 28 49.1049
4 29 49.1049
4 30 49.1049
4 31 49.1049
4 32 49.1049
4 33 49.1049
4 34 49.1049
4 35 49.1109
4 36 49.1109
4 37 49.3007
4 38 50.0626
4 39 50.0626
4 40 50.0626
4 41 50.0693
4 42 50.2597
4 43 50.6984
4 44 50.7244
4 45 51.277
4 46 51.7639
4 47 52.2783
4 48 52.2783
4 49 52.4477
4 50 53.1231
4 51 53.2679
4 52 53.874
4 53 53.874
4 54 54.0012
4 55 54.4264
4 56 54.9851
4 57 55.266
4 58 55.316
4 59 55.5553
4 60 55.5565
4 61 55.8976
4 62 55.8976
4 63 55.8976
4 64 56.047
4 65 56.047
4 66 56.2243
4 67 56.2555
4 68 56.601
4 69 56.601
4 70 56.6975
4 71 56.7784
4 72 57.1551
4 73 57.3194
4 74 57.4777
4 75 57.4777
4 76 57.4777
4 77 57.4777
4 78 57.8969
4 79 57.8969
4 80 57.8969
4 81 57.8969
4 82 57.8969
4 83 58.1824
4 84 58.1824
4 85 58.1824
4 86 58.1969
4 87 58.3945
4 88 58.3945
4 89 58.3945
4 90 58.5895
4 91 58.8715
4 92 59.0763
4 93 59.1256
4 94 59.1256
4 95 59.2597
4 96 59.7957
4 97 59.7957
4 98 59.9028
4 99 59.9721
4 100 60.1107
4 101 60.1107
4 102 60.1107
4 103 60.7381
4 104 60.7381
4 105 60.7381
4 106 61.2144
4 107 61.2144
4 108 61.3641
4 109 61.9128
4 110 61.9128
4 111 62.0089
4 112 62.0377
4 113 62.2653
4 114 62.2653
4 115 62.3529
4 116 62.3529
4 117 62.3529
4 118 62.3529
4 119 62.5556
4 120 63.4896
4 121 63.4896
4 122 63.4896
4 123 63.4896
4 124 63.5441
4 125 63.5838
4 126 63.6099
4 127 63.8335
4 128 63.9189
4 129 63.9189
4 130 63.9189
4 131 63.9189
4 132 63.9682
4 133 64.0887
4 134 64.1048
4 135 64.2587
4 136 64.2587
4 137 64.3816
4 138 64.4045
4 139 64.9176
4 140 65.7086
4 141 65.7271
4 142 66.1028
4 143 66.1201
4 144 66.1289
4 145 66.2739
4 146 66.3449
4 147 66.3875
4 148 67.6179
4 149 67.8647
4 150 68.1127
4 151 68.2247
4 152 68.6902
4 153 68.6924
4 154 68.9665
4 155 69.1976
4 156 69.2322
4 157 69.4297
4 158 69.4842
4 159 69.4842
4 160 69.4842
4 161 69.6259
4 162 70.0559
4 163 70.8187
4 164 70.8288
4 165 70.8288
4 166 70.8473
4 167 70.9232
4 168 71.0979
4 169 71.0979
4 170 71.3816
4 171 71.6477
4 172 71.6705
4 173 71.6705
4 174 71.6705
4 175 71.6777
4 176 71.7553
4 177 71.7756
4 178 71.9458
4 179 72.1797
4 180 72.2864
4 181 72.4853
4 182 74.6108
4 183 76.5385
4 184 77.564
4 185 77.8735
4 186 77.9073
4 187 77.9073
4 188 77.9316
4 189 78.2628
4 190 79.1645
4 191 79.2736
4 192 80.2274
4 193 80.6613
4 194 81.4187
4 195 81.7836
4 196 82.7614
4 197 84.6495
4 198 85.572
4 199 89.2357
4 200 89.2357
5 1 42.7782
5 2 42.7782
5 3 42.7782
5 4 42.7782
5 5 42.7782
5 6 46.2015
5 7 46.2015
5 8 46.2015
5 9 46.8942
5 10 47.4873
5 11 48.3614
5 12 48.3614
5 13 48.3614
5 14 48.3614
5 15 48.3614
5 16 48.3614
5 17 48.4227
5 18 48.424
5 19 48.9477
5 20 48.9477
5 21 49.1049
5 22 49.1049
5 23 49.1049
5 24 49.1049
5 25 49.1049
5 26 49.1049
5 27 49.1049
5 28 49.1049
5 29 49.1049
5 30 49.1049
5 31 49.1049
5 32 49.1049
5 33 49.1049
5 34 49.1049
5 35 49.1049
5 36 49.1049
5 37 49.1049
5 38 49.1049
5 39 49.1049
5 40 49.1049
5 41 49.1049
5 42 49.1049
5 43 49.1049
5 44 49.1049
5 45 49.1049
5 46 49.1049
5 47 49.1049
5 48 49.1049
5 49 49.1049
5 50 49.1109
5 51 49.1109
5 52 49.1109
5 53 49.3007
5 54 49.3007
5 55 50.0626
5 56 50.0626
5 57 50.0693
5 58 50.2597
5 59 50.7244
5 60 50.7244
5 61 50.7244
5 62 50.8278
5 63 51.277
5 64 51.277
5 65 51.277
5 66 51.7639
5 67 52.2783
5 68 52.4477
5 69 52.6071
5 70 53.1231
5 71 53.2679
5 72 53.2679
5 73 53.874
5 74 53.874
5 75 53.874
5 76 54.0012
5 77 54.0012
5 78 54.0012
5 79 54.4264
5 80 54.9851
5 81 55.5553
5 82 55.5553
5 83 55.5565
5 84 55.8058
5 85 55.8976
5 86 55.8976
5 87 55.8976
5 88 56.601
5 89 56.6975
5 90 56.7784
5 91 57.1551
5 92 57.3194
5 93 57.3194
5 94 57.4777
5 95 57.4777
5 96 57.4777
5 97 57.4777
5 98 57.8969
5 99 57.8969
5 100 57.8969
5 101 58.1824
5 102 58.1824
5 103 58.1824
5 104 58.1824
5 105 58.1969
5 106 58.3945
5 107 58.3949
5 108 58.5895
5 109 58.5895
5 110 58.8715
5 111 58.8715
5 112 59.0763
5 113 59.2597
5 114 59.2597
5 115 59.7957
5 116 59.7957
5 117 59.9028
5 118 59.9721
5 119 60.1107
5 120 60.1107
5 121 60.1107
5 122 60.1107
5 123 60.7381
5 124 60.8048
5 125 61.2144
5 126 61.2144
5 127 61.9128
5 128 61.9128
5 129 62.0089
5 130 62.0377
5 131 62.2653
5 132 62.2653
5 133 62.3529
5 134 62.3529
5 135 62.3529
5 136 62.3529
5 137 62.4954
5 138 63.0153
5 139 63.5838
5 140 63.6099
5 141 63.8875
5 142 63.9189
5 143 63.9189
5 144 64.0887
5 145 64.1048
5 146 64.2587
5 147 64.2587
5 148 64.3816
5 149 64.4045
5 150 64.9176
5 151 65.642
5 152 65.7086
5 153 65.7271
5 154 66.1028
5 155 66.1201
5 156 66.1289
5 157 66.1289
5 158 66.1289
5 159 66.3875
5 160 67.6179
5 161 67.8647
5 162 68.1127
5 163 68.6924
5 164 69.1976
5 165 69.2322
5 166 69.4297
5 167 69.4842
5 168 70.4296
5 169 70.8288
5 170 70.9232
5 171 71.0367
5 172 71.0979
5 173 71.616
5 174 71.6477
5 175 71.6705
5 176 71.6705
5 177 71.6777
5 178 71.7553
5 179 71.7756
5 180 71.7756
5 181 71.9458
5 182 72.1596
5 183 72.2864
5 184 73.5278
5 185 76.5385
5 186 77.8735
5 187 77.9073
5 188 78.2628
5 189 79.1645
5 190 79.1645
5 191 79.2736
5 192 80.2274
5 193 81.7836
5 194 82.7614
5 195 83.3011
5 196 84.6495
5 197 87.6631
5 198 89.2357
5 199 89.2357
5 200 89.2622
6 1 42.7782
6 2 42.7782
6 3 42.7782
6 4 42.7782
6 5 42.7782
6 6 42.7782
6 7 42.7782
6 8 44.9847
6 9 46.2015
6 10 46.2015
6 11 46.2015
6 12 46.2015
6 13 46.8942
6 14 48.3614
6 15 48.3614
6 16 48.3614
6 17 48.3614
6 18 48.3614
6 19 48.3614
6 20 48.3614
6 21 48.3614
6 22 48.4215
6 23 48.4227
6 24 48.424
6 25 48.9477
6 26 48.9477
6 27 48.9477
6 28 49.1049
6 29 49.1049
6 30 49.1049
6 31 49.1049
6 32 49.1049
6 33 49.1049
6 34 49.1049
6 35 49.1049
6 36 49.1049
6 37 49.1049
6 38 49.1049
6 39 49.1049
6 40 49.1049
6 41 49.1049
6 42 49.1049
6 43 49.1049
6 44 49.1049
6 45 49.1049
6 46 49.1049
6 47 49.1049
6 48 49.1049
6 49 49.1049
6 50 49.1049
6 51 49.1049
6 52 49.1049
6 53 49.1049
6 54 49.1049
6 55 49.1109
6 56 49.1109
6 57 49.1109
6 58 49.2749
6 59 49.3007
6 60 49.6445
6 61 50.0626
6 62 50.0626
6 63 50.0693
6 64 50.2597
6 65 50.2597
6 66 50.7244
6 67 50.7244
6 68 50.7244
6 69 50.8278
6 70 51.1607
6 71 51.277
6 72 51.277
6 73 51.277
6 74 51.4463
6 75 51.7639
6 76 52.2783
6 77 52.4477
6 78 52.4516
6 79 52.6071
6 80 53.1231
6 81 53.1528
6 82 53.874
6 83 53.874
6 84 53.874
6 85 54.0012
6 86 54.0012
6 87 54.0012
6 88 54.4264
6 89 54.4728
6 90 54.9851
6 91 55.4534
6 92 55.5565
6 93 56.0924
6 94 56.6623
6 95 56.7784
6 96 56.7784
6 97 57.4777
6 98 57.4777
6 99 57.4777
6 100 57.8969
6 101 57.8969
6 102 57.8969
6 103 57.8969
6 104 58.1824
6 105 58.1824
6 106 58.1824
6 107 58.1824
6 108 58.1824
6 109 58.1824
6 110 58.1969
6 111 58.3945
6 112 58.3949
6 113 58.5895
6 114 58.5895
6 115 58.8715
6 116 58.8715
6 117 58.8715
6 118 59.0763
6 119 59.2597
6 120 59.2597
6 121 59.7957
6 122 59.9028
6 123 59.9721
6 124 60.5763
6 125 60.7381
6 126 60.8048
6 127 61.2144
6 128 61.2144
6 129 61.2144
6 130 61.2144
6 131 61.9128
6 132 61.9128
6 133 62.0377
6 134 62.2653
6 135 62.2653
6 136 62.3529
6 137 62.3529
6 138 62.3529
6 139 62.4954
6 140 63.0153
6 141 63.0153
6 142 63.5838
6 143 63.6099
6 144 63.6099
6 145 63.9189
6 146 63.9189
6 147 63.9774
6 148 64.057
6 149 64.0887
6 150 64.1982
6 151 64.2587
6 152 64.2587
6 153 64.372
6 154 64.3816
6 155 64.9176
6 156 65.642
6 157 65.7086
6 158 65.7271
6 159 66.1028
6 160 66.1289
6 161 66.1289
6 162 66.6916
6 163 66.7983
6 164 66.9755
6 165 67.6179
6 166 67.6179
6 167 67.8647
6 168 68.1127
6 169 68.2609
6 170 69.2322
6 171 69.4842
6 172 70.4296
6 173 70.4296
6 174 70.9232
6 175 71.0979
6 176 71.616
6 177 71.6477
6 178 71.6705
6 179 71.6705
6 180 71.6777
6 181 71.6777
6 182 71.7553
6 183 71.7756
6 184 71.7756
6 185 71.9458
6 186 71.9458
6 187 72.1596
6 188 72.1596
6 189 73.5278
6 190 76.5385
6 191 77.9073
6 192 78.2628
6 193 79.1645
6 194 79.1645
6 195 79.1645
6 196 81.7836
6 197 82.7614
6 198 83.3011
6 199 84.6495
6 200 84.8962
7 1 36.2152
7 2 40.0792
7 3 41.4361
7 4 42.7782
7 5 42.7782
7 6 42.7782
7 7 42.7782
7 8 42.7782
7 9 42.7782
7 10 42.7782
7 11 42.7782
7 12 42.7782
7 13 42.7782
7 14 42.7782
7 15 42.7782
7 16 42.7782
7 17 42.7782
7 18 44.9847
7 19 44.9847
7 20 46.0358
7 21 46.2015
7 22 46.2015
7 23 46.2015
7 24 46.2015
7 25 46.2015
7 26 46.2015
7 27 46.8942
7 28 48.3614
7 29 48.3614
7 30 48.3614
7 31 48.3614
7 32 48.3614
7 33 48.3614
7 34 48.4215
7 35 48.4227
7 36 48.424
7 37 49.1049
7 38 49.1049
7 39 49.1049
7 40 49.1049
7 41 49.1049
7 42 49.1049
7 43 49.1049
7 44 49.1049
7 45 49.1049
7 46 49.1049
7 47 49.1049
7 48 49.1049
7 49 49.1049
7 50 49.1049
7 51 49.1049
7 52 49.1049
7 53 49.1049
7 54 49.1049
7 55 49.1049
7 56 49.1049
7 57 49.1049
7 58 49.1049
7 59 49.1049
7 60 49.1109
7 61 49.1109
7 62 49.1109
7 63 49.2749
7 64 49.3007
7 65 49.6445
7 66 50.0626
7 67 50.0626
7 68 50.0693
7 69 50.0693
7 70 50.2597
7 71 50.7244
7 72 50.7244
7 73 50.7244
7 74 50.7244
7 75 50.7371
7 76 50.8278
7 77 51.1607
7 78 51.277
7 79 51.277
7 80 51.277
7 81 51.277
7 82 51.7639
7 83 52.2783
7 84 52.4477
7 85 52.4516
7 86 52.6071
7 87 53.1231
7 88 53.1528
7 89 53.182
7 90 53.1984
7 91 53.2409
7 92 53.2666
7 93 53.874
7 94 53.874
7 95 53.874
7 96 54.0012
7 97 54.0012
7 98 54.0012
7 99 54.0012
7 100 54.4264
7 101 54.4728
7 102 54.9851
7 103 55.4534
7 104 55.5216
7 105 55.5565
7 106 56.0924
7 107 56.3233
7 108 56.6623
7 109 56.7784
7 110 56.7784
7 111 56.7784
7 112 56.7784
7 113 57.4777
7 114 57.4777
7 115 57.8969
7 116 57.8969
7 117 57.8969
7 118 58.1824
7 119 58.1824
7 120 58.1824
7 121 58.1824
7 122 58.1969
7 123 58.5352
7 124 58.5895
7 125 58.5895
7 126 58.8715
7 127 58.8715
7 128 58.8715
7 129 58.9718
7 130 59.2597
7 131 59.2597
7 132 59.7957
7 133 59.9028
7 134 60.7381
7 135 60.8048
7 136 60.8048
7 137 61.0201
7 138 61.2144
7 139 61.2144
7 140 61.2144
7 141 61.2144
7 142 61.9128
7 143 61.9128
7 144 62.2653
7 145 62.3529
7 146 62.3529
7 147 62.4954
7 148 63.1196
7 149 63.4192
7 150 63.6099
7 151 63.6099
7 152 63.9189
7 153 63.9189
7 154 63.944
7 155 64.057
7 156 64.0887
7 157 64.2587
7 158 64.2587
7 159 64.2587
7 160 64.2587
7 161 65.1588
7 162 66.1289
